  -27.4800224       1.90052835E-12   1.90115328E-12
  -27.4200230       1.90883810E-12   1.90946738E-12
  -27.3600235       1.91720251E-12   1.91784067E-12
  -27.3000240       1.92562177E-12   1.92626188E-12
  -27.2400246       1.93409720E-12   1.93474230E-12
  -27.1800251       1.94262770E-12   1.94328147E-12
  -27.1200256       1.95121545E-12   1.95187421E-12
  -27.0600262       1.95986023E-12   1.96053135E-12
  -27.0000267       1.96856225E-12   1.96923142E-12
  -26.9400272       1.97732282E-12   1.97800088E-12
  -26.8800278       1.98614129E-12   1.98682412E-12
  -26.8200283       1.99501917E-12   1.99570612E-12
  -26.7600288       2.00395711E-12   2.00465252E-12
  -26.7000294       2.01295469E-12   2.01365790E-12
  -26.6400299       2.02201255E-12   2.02272205E-12
  -26.5800304       2.03113242E-12   2.03184518E-12
  -26.5200310       2.04031323E-12   2.04103813E-12
  -26.4600315       2.04955757E-12   2.05028442E-12
  -26.4000320       2.05886393E-12   2.05959512E-12
  -26.3400326       2.06823382E-12   2.06897542E-12
  -26.2800331       2.07766833E-12   2.07840928E-12
  -26.2200336       2.08716724E-12   2.08791816E-12
  -26.1600342       2.09673121E-12   2.09749666E-12
  -26.1000347       2.10636109E-12   2.10712871E-12
  -26.0400352       2.11605755E-12   2.11683579E-12
  -25.9800358       2.12582035E-12   2.12660727E-12
  -25.9200363       2.13565168E-12   2.13644814E-12
  -25.8600368       2.14555131E-12   2.14634820E-12
  -25.8000374       2.15551925E-12   2.15632308E-12
  -25.7400379       2.16555701E-12   2.16637298E-12
  -25.6800385       2.17566568E-12   2.17648187E-12
  -25.6200390       2.18584460E-12   2.18667120E-12
  -25.5600395       2.19609530E-12   2.19693534E-12
  -25.5000401       2.20641821E-12   2.20725846E-12
  -25.4400406       2.21681332E-12   2.21766746E-12
  -25.3800411       2.22728303E-12   2.22814584E-12
  -25.3200417       2.23782668E-12   2.23868862E-12
  -25.2600422       2.24844535E-12   2.24932247E-12
  -25.2000427       2.25913884E-12   2.26002073E-12
  -25.1400433       2.26990995E-12   2.27081006E-12
  -25.0800438       2.28075761E-12   2.28166336E-12
  -25.0200443       2.29168334E-12   2.29259732E-12
  -24.9600449       2.30268799E-12   2.30360089E-12
  -24.9000454       2.31377135E-12   2.31469531E-12
  -24.8400459       2.32493517E-12   2.32587040E-12
  -24.7800465       2.33617986E-12   2.33713092E-12
  -24.7200470       2.34750674E-12   2.34846127E-12
  -24.6600475       2.35891558E-12   2.35988269E-12
  -24.6000481       2.37040769E-12   2.37137892E-12
  -24.5400486       2.38198415E-12   2.38296644E-12
  -24.4800491       2.39364539E-12   2.39463961E-12
  -24.4200497       2.40539294E-12   2.40639301E-12
  -24.3600502       2.41722636E-12   2.41824312E-12
  -24.3000507       2.42914716E-12   2.43016805E-12
  -24.2400513       2.44115730E-12   2.44219467E-12
  -24.1800518       2.45325591E-12   2.45430174E-12
  -24.1200523       2.46544473E-12   2.46649988E-12
  -24.0600529       2.47772441E-12   2.47878909E-12
  -24.0000534       2.49009624E-12   2.49116938E-12
  -23.9400539       2.50256109E-12   2.50364074E-12
  -23.8800545       2.51511919E-12   2.51621922E-12
  -23.8200550       2.52777226E-12   2.52887815E-12
  -23.7600555       2.54052075E-12   2.54163877E-12
  -23.7000561       2.55336594E-12   2.55449589E-12
  -23.6400566       2.56630893E-12   2.56744929E-12
  -23.5800571       2.57935036E-12   2.58050460E-12
  -23.5200577       2.59249089E-12   2.59365619E-12
  -23.4600582       2.60573247E-12   2.60690970E-12
  -23.4000587       2.61907531E-12   2.62026512E-12
  -23.3400593       2.63252159E-12   2.63372202E-12
  -23.2800598       2.64607108E-12   2.64728625E-12
  -23.2200603       2.65972530E-12   2.66094156E-12
  -23.1600609       2.67348491E-12   2.67472004E-12
  -23.1000614       2.68735229E-12   2.68860043E-12
  -23.0400620       2.70132744E-12   2.70259314E-12
  -22.9800625       2.71541231E-12   2.71669297E-12
  -22.9200630       2.72960691E-12   2.73089472E-12
  -22.8600636       2.74391295E-12   2.74521443E-12
  -22.8000641       2.75833176E-12   2.75965167E-12
  -22.7400646       2.77286440E-12   2.77419624E-12
  -22.6800652       2.78751176E-12   2.78885877E-12
  -22.6200657       2.80227621E-12   2.80363363E-12
  -22.5600662       2.81715775E-12   2.81853707E-12
  -22.5000668       2.83215769E-12   2.83355305E-12
  -22.4400673       2.84727819E-12   2.84868158E-12
  -22.3800678       2.86251968E-12   2.86393869E-12
  -22.3200684       2.87788370E-12   2.87931896E-12
  -22.2600689       2.89337131E-12   2.89481698E-12
  -22.2000694       2.90898490E-12   2.91045443E-12
  -22.1400700       2.92472470E-12   2.92620962E-12
  -22.0800705       2.94059243E-12   2.94209362E-12
  -22.0200710       2.95659005E-12   2.95810598E-12
  -21.9600716       2.97271734E-12   2.97425235E-12
  -21.9000721       2.98897712E-12   2.99052710E-12
  -21.8400726       3.00537069E-12   3.00693606E-12
  -21.7800732       3.02189979E-12   3.02348402E-12
  -21.7200737       3.03856528E-12   3.04016079E-12
  -21.6600742       3.05536911E-12   3.05698218E-12
  -21.6000748       3.07231150E-12   3.07394821E-12
  -21.5400753       3.08939571E-12   3.09105345E-12
  -21.4800758       3.10662347E-12   3.10828728E-12
  -21.4200764       3.12399434E-12   3.12568179E-12
  -21.3600769       3.14151179E-12   3.14321551E-12
  -21.3000774       3.15917713E-12   3.16091012E-12
  -21.2400780       3.17699101E-12   3.17873852E-12
  -21.1800785       3.19495580E-12   3.19672240E-12
  -21.1200790       3.21307369E-12   3.21486696E-12
  -21.0600796       3.23134640E-12   3.23315615E-12
  -21.0000801       3.24977371E-12   3.25160059E-12
  -20.9400806       3.26835954E-12   3.27021136E-12
  -20.8800812       3.28710626E-12   3.28897716E-12
  -20.8200817       3.30601280E-12   3.30790386E-12
  -20.7600822       3.32508413E-12   3.32699666E-12
  -20.7000828       3.34431983E-12   3.34625556E-12
  -20.6400833       3.36372380E-12   3.36568577E-12
  -20.5800838       3.38329668E-12   3.38527665E-12
  -20.5200844       3.40304000E-12   3.40504448E-12
  -20.4600849       3.42295658E-12   3.42498903E-12
  -20.4000854       3.44304901E-12   3.44510488E-12
  -20.3400860       3.46331752E-12   3.46539225E-12
  -20.2800865       3.48376623E-12   3.48586177E-12
  -20.2200871       3.50439512E-12   3.50652406E-12
  -20.1600876       3.52520899E-12   3.52736330E-12
  -20.1000881       3.54620782E-12   3.54838468E-12
  -20.0400887       3.56739486E-12   3.56959883E-12
  -19.9800892       3.58877273E-12   3.59100054E-12
  -19.9200897       3.61034249E-12   3.61260024E-12
  -19.8600903       3.63210698E-12   3.63438771E-12
  -19.8000908       3.65406880E-12   3.65638379E-12
  -19.7400913       3.67622989E-12   3.67856787E-12
  -19.6800919       3.69859265E-12   3.70096054E-12
  -19.6200924       3.72116053E-12   3.72355662E-12
  -19.5600929       3.74393485E-12   3.74636216E-12
  -19.5000935       3.76691907E-12   3.76938151E-12
  -19.4400940       3.79011449E-12   3.79259948E-12
  -19.3800945       3.81352458E-12   3.81604210E-12
  -19.3200951       3.83715238E-12   3.83970416E-12
  -19.2600956       3.86100050E-12   3.86357569E-12
  -19.2000961       3.88507195E-12   3.88768271E-12
  -19.1400967       3.90936719E-12   3.91200917E-12
  -19.0800972       3.93389184E-12   3.93657155E-12
  -19.0200977       3.95864721E-12   3.96136422E-12
  -18.9600983       3.98363764E-12   3.98638761E-12
  -18.9000988       4.00886399E-12   4.01165169E-12
  -18.8400993       4.03433103E-12   4.03714085E-12
  -18.7800999       4.06003963E-12   4.06289238E-12
  -18.7201004       4.08599543E-12   4.08887984E-12
  -18.6601009       4.11220190E-12   4.11512404E-12
  -18.6001015       4.13865903E-12   4.14161500E-12
  -18.5401020       4.16537334E-12   4.16837398E-12
  -18.4801025       4.19234569E-12   4.19538970E-12
  -18.4201031       4.21958085E-12   4.22266302E-12
  -18.3601036       4.24708229E-12   4.25020392E-12
  -18.3001041       4.27485261E-12   4.27801241E-12
  -18.2401047       4.30289571E-12   4.30610539E-12
  -18.1801052       4.33121464E-12   4.33446031E-12
  -18.1201057       4.35981503E-12   4.36309409E-12
  -18.0601063       4.38869817E-12   4.39203318E-12
  -18.0001068       4.41787015E-12   4.42124028E-12
  -17.9401073       4.44733183E-12   4.45075270E-12
  -17.8801079       4.47708927E-12   4.48055959E-12
  -17.8201084       4.50714683E-12   4.51066138E-12
  -17.7601089       4.53750579E-12   4.54106284E-12
  -17.7001095       4.56817310E-12   4.57178045E-12
  -17.6401100       4.59915266E-12   4.60280902E-12
  -17.5801105       4.63044793E-12   4.63415330E-12
  -17.5201111       4.66206240E-12   4.66581938E-12
  -17.4601116       4.69399996E-12   4.69781722E-12
  -17.4001122       4.72626886E-12   4.73012601E-12
  -17.3401127       4.75886951E-12   4.76278825E-12
  -17.2801132       4.79180758E-12   4.79577185E-12
  -17.2201138       4.82509041E-12   4.82911454E-12
  -17.1601143       4.85871890E-12   4.86279463E-12
  -17.1001148       4.89269909E-12   4.89683381E-12
  -17.0401154       4.92703664E-12   4.93123728E-12
  -16.9801159       4.96173718E-12   4.96598899E-12
  -16.9201164       4.99680375E-12   5.00111541E-12
  -16.8601170       5.03224372E-12   5.03662780E-12
  -16.8001175       5.06806186E-12   5.07250448E-12
  -16.7401180       5.10426380E-12   5.10877191E-12
  -16.6801186       5.14085172E-12   5.14542532E-12
  -16.6201191       5.17783429E-12   5.18246990E-12
  -16.5601196       5.21521888E-12   5.21991608E-12
  -16.5001202       5.25300680E-12   5.25777468E-12
  -16.4401207       5.29120844E-12   5.29603531E-12
  -16.3801212       5.32982382E-12   5.33472442E-12
  -16.3201218       5.36886464E-12   5.37385240E-12
  -16.2601223       5.40833524E-12   5.41338285E-12
  -16.2001228       5.44824299E-12   5.45337343E-12
  -16.1401234       5.48859265E-12   5.49379812E-12
  -16.0801239       5.52939161E-12   5.53466214E-12
  -16.0201244       5.57064551E-12   5.57600841E-12
  -15.9601240       5.61236084E-12   5.61779399E-12
  -15.9001236       5.65454844E-12   5.66006703E-12
  -15.8401232       5.69721137E-12   5.70280585E-12
  -15.7801228       5.74035828E-12   5.74604860E-12
  -15.7201223       5.78399524E-12   5.78977317E-12
  -15.6601219       5.82813181E-12   5.83399648E-12
  -15.6001215       5.87277449E-12   5.87871201E-12
  -15.5401211       5.91792977E-12   5.92397442E-12
  -15.4801207       5.96360808E-12   5.96975074E-12
  -15.4201202       6.00981591E-12   6.01605788E-12
  -15.3601198       6.05656063E-12   6.06288977E-12
  -15.3001194       6.10385180E-12   6.11027852E-12
  -15.2401190       6.15169938E-12   6.15822454E-12
  -15.1801186       6.20010900E-12   6.20673868E-12
  -15.1201181       6.24909239E-12   6.25583136E-12
  -15.0601177       6.29865604E-12   6.30550256E-12
  -15.0001173       6.34881037E-12   6.35576270E-12
  -14.9401169       6.39956664E-12   6.40663390E-12
  -14.8801165       6.45093180E-12   6.45811573E-12
  -14.8201160       6.50291583E-12   6.51020860E-12
  -14.7601156       6.55552782E-12   6.56294376E-12
  -14.7001152       6.60878210E-12   6.61631123E-12
  -14.6401148       6.66268473E-12   6.67034310E-12
  -14.5801144       6.71724872E-12   6.72502852E-12
  -14.5201139       6.77248362E-12   6.78038918E-12
  -14.4601135       6.82840156E-12   6.83644591E-12
  -14.4001131       6.88501253E-12   6.89317744E-12
  -14.3401127       6.94233039E-12   6.95062714E-12
  -14.2801123       7.00036426E-12   7.00881627E-12
  -14.2201118       7.05912542E-12   7.06771230E-12
  -14.1601114       7.11862860E-12   7.12734776E-12
  -14.1001110       7.17888726E-12   7.18776514E-12
  -14.0401106       7.23991006E-12   7.24894320E-12
  -13.9801102       7.30171219E-12   7.31089321E-12
  -13.9201097       7.36430795E-12   7.37365724E-12
  -13.8601093       7.42771036E-12   7.43721404E-12
  -13.8001089       7.49193242E-12   7.50160611E-12
  -13.7401085       7.55698889E-12   7.56682390E-12
  -13.6801081       7.62289364E-12   7.63289865E-12
  -13.6201077       7.68966141E-12   7.69984076E-12
  -13.5601072       7.75730868E-12   7.76767279E-12
  -13.5001068       7.82585021E-12   7.83639386E-12
  -13.4401064       7.89530247E-12   7.90603607E-12
  -13.3801060       7.96567760E-12   7.97659942E-12
  -13.3201056       8.03699728E-12   8.04811686E-12
  -13.2601051       8.10927714E-12   8.12059881E-12
  -13.2001047       8.18253364E-12   8.19405568E-12
  -13.1401043       8.25678415E-12   8.26851955E-12
  -13.0801039       8.33204686E-12   8.34398002E-12
  -13.0201035       8.40833913E-12   8.42051168E-12
  -12.9601030       8.48568091E-12   8.49807204E-12
  -12.9001026       8.56409214E-12   8.57671399E-12
  -12.8401022       8.64359279E-12   8.65643841E-12
  -12.7801018       8.72420018E-12   8.73728867E-12
  -12.7201014       8.80593775E-12   8.81927344E-12
  -12.6601009       8.88882631E-12   8.90240485E-12
  -12.6001005       8.97288667E-12   8.98673670E-12
  -12.5401001       9.05814226E-12   9.07224729E-12
  -12.4800997       9.14461128E-12   9.15898954E-12
  -12.4200993       9.23232324E-12   9.24698512E-12
  -12.3600988       9.32129894E-12   9.33622363E-12
  -12.3000984       9.41156441E-12   9.42678054E-12
  -12.2400980       9.50313959E-12   9.51865496E-12
  -12.1800976       9.59605225E-12   9.61187987E-12
  -12.1200972       9.69033187E-12   9.70645439E-12
  -12.0600967       9.78600360E-12   9.80244271E-12
  -12.0000963       9.88309348E-12   9.89987779E-12
  -11.9400959       9.98163097E-12   9.99873795E-12
  -11.8800955       1.00816421E-11   1.00990978E-11
  -11.8200951       1.01831625E-11   1.02009581E-11
  -11.7600946       1.02862155E-11   1.03043719E-11
  -11.7000942       1.03908332E-11   1.04093609E-11
  -11.6400938       1.04970494E-11   1.05159562E-11
  -11.5800934       1.06048980E-11   1.06241916E-11
  -11.5200930       1.07144120E-11   1.07340976E-11
  -11.4600925       1.08256243E-11   1.08457184E-11
  -11.4000921       1.09385669E-11   1.09590861E-11
  -11.3400917       1.10532824E-11   1.10742318E-11
  -11.2800913       1.11698038E-11   1.11911990E-11
  -11.2200909       1.12881718E-11   1.13100198E-11
  -11.1600904       1.14084211E-11   1.14307262E-11
  -11.1000900       1.15305968E-11   1.15533720E-11
  -11.0400896       1.16547362E-11   1.16780101E-11
  -10.9800892       1.17808818E-11   1.18046527E-11
  -10.9200888       1.19090770E-11   1.19333736E-11
  -10.8600883       1.20393669E-11   1.20642047E-11
  -10.8000879       1.21718000E-11   1.21971573E-11
  -10.7400875       1.23064172E-11   1.23323496E-11
  -10.6800871       1.24432747E-11   1.24697700E-11
  -10.6200867       1.25824134E-11   1.26095159E-11
  -10.5600863       1.27238914E-11   1.27515862E-11
  -10.5000858       1.28677572E-11   1.28960887E-11
  -10.4400854       1.30140647E-11   1.30430345E-11
  -10.3800850       1.31628718E-11   1.31924983E-11
  -10.3200846       1.33142282E-11   1.33445329E-11
  -10.2600842       1.34682014E-11   1.34992139E-11
  -10.2000837       1.36248443E-11   1.36565845E-11
  -10.1400833       1.37842290E-11   1.38166874E-11
  -10.0800829       1.39464091E-11   1.39796508E-11
  -10.0200825       1.41114542E-11   1.41454634E-11
  -9.96008205       1.42794301E-11   1.43142555E-11
  -9.90008163       1.44504070E-11   1.44860582E-11
  -9.84008121       1.46244596E-11   1.46609790E-11
  -9.78008080       1.48016599E-11   1.48390484E-11
  -9.72008038       1.49820781E-11   1.50203877E-11
  -9.66007996       1.51657992E-11   1.52050247E-11
  -9.60007954       1.53528995E-11   1.53931035E-11
  -9.54007912       1.55434710E-11   1.55846516E-11
  -9.48007870       1.57375883E-11   1.57797907E-11
  -9.42007828       1.59353399E-11   1.59786143E-11
  -9.36007786       1.61368280E-11   1.61811883E-11
  -9.30007744       1.63421325E-11   1.63876291E-11
  -9.24007702       1.65513627E-11   1.65980025E-11
  -9.18007660       1.67646071E-11   1.68124490E-11
  -9.12007618       1.69819783E-11   1.70310606E-11
  -9.06007576       1.72035736E-11   1.72539275E-11
  -9.00007534       1.74295092E-11   1.74811866E-11
  -8.94007492       1.76598926E-11   1.77129353E-11
  -8.88007450       1.78948523E-11   1.79492914E-11
  -8.82007408       1.81344956E-11   1.81903728E-11
  -8.76007366       1.83789563E-11   1.84363497E-11
  -8.70007324       1.86283558E-11   1.86872774E-11
  -8.64007282       1.88828345E-11   1.89433573E-11
  -8.58007240       1.91425278E-11   1.92047090E-11
  -8.52007198       1.94075745E-11   1.94714609E-11
  -8.46007156       1.96781237E-11   1.97437951E-11
  -8.40007114       1.99543299E-11   2.00218193E-11
  -8.34007072       2.02363525E-11   2.03057449E-11
  -8.28007030       2.05243444E-11   2.05957040E-11
  -8.22006989       2.08184858E-11   2.08918785E-11
  -8.16006947       2.11189451E-11   2.11944264E-11
  -8.10006905       2.14259045E-11   2.15035854E-11
  -8.04006863       2.17395563E-11   2.18194612E-11
  -7.98006868       2.20600829E-11   2.21423452E-11
  -7.92006874       2.23876924E-11   2.24723868E-11
  -7.86006880       2.27225929E-11   2.28097992E-11
  -7.80006886       2.30649996E-11   2.31548183E-11
  -7.74006891       2.34151414E-11   2.35076385E-11
  -7.68006897       2.37732455E-11   2.38685894E-11
  -7.62006903       2.41395497E-11   2.42378010E-11
  -7.56006908       2.45143125E-11   2.46155735E-11
  -7.50006914       2.48977904E-11   2.50021549E-11
  -7.44006920       2.52902543E-11   2.53979164E-11
  -7.38006926       2.56919763E-11   2.58030420E-11
  -7.32006931       2.61032567E-11   2.62178335E-11
  -7.26006937       2.65243955E-11   2.66426083E-11
  -7.20006943       2.69557016E-11   2.70777342E-11
  -7.14006948       2.73975131E-11   2.75235112E-11
  -7.08006954       2.78501631E-11   2.79802796E-11
  -7.02006960       2.83140022E-11   2.84484051E-11
  -6.96006966       2.87894049E-11   2.89282522E-11
  -6.90006971       2.92767408E-11   2.94202267E-11
  -6.84006977       2.97764209E-11   2.99247398E-11
  -6.78006983       3.02888652E-11   3.04422355E-11
  -6.72006989       3.08144898E-11   3.09731268E-11
  -6.66006994       3.13537599E-11   3.15178578E-11
  -6.60007000       3.19071367E-11   3.20769487E-11
  -6.54007006       3.24751094E-11   3.26509098E-11
  -6.48007011       3.30581985E-11   3.32401918E-11
  -6.42007017       3.36569418E-11   3.38454369E-11
  -6.36007023       3.42718805E-11   3.44671409E-11
  -6.30007029       3.49036008E-11   3.51059667E-11
  -6.24007034       3.55527170E-11   3.57624694E-11
  -6.18007040       3.62198535E-11   3.64373809E-11
  -6.12007046       3.69056903E-11   3.71312980E-11
  -6.06007051       3.76109074E-11   3.78450153E-11
  -6.00007057       3.83362266E-11   3.85791954E-11
  -5.94007063       3.90824248E-11   3.93346779E-11
  -5.88007069       3.98502967E-11   4.01122503E-11
  -5.82007074       4.06406610E-11   4.09128183E-11
  -5.76007080       4.14543816E-11   4.17372144E-11
  -5.70007086       4.22924057E-11   4.25864240E-11
  -5.64007092       4.31556631E-11   4.34614532E-11
  -5.58007097       4.40451911E-11   4.43632700E-11
  -5.52007103       4.49620063E-11   4.52930506E-11
  -5.46007109       4.59072363E-11   4.62518426E-11
  -5.40007114       4.68820364E-11   4.72409369E-11
  -5.34007120       4.78876348E-11   4.82615337E-11
  -5.28007126       4.89253152E-11   4.93150416E-11
  -5.22007132       4.99964410E-11   5.04027479E-11
  -5.16007137       5.11023966E-11   5.15262000E-11
  -5.10007143       5.22447224E-11   5.26868930E-11
  -5.04007149       5.34249416E-11   5.38865202E-11
  -4.98007154       5.46447540E-11   5.51267122E-11
  -4.92007160       5.59058945E-11   5.64094431E-11
  -4.86007166       5.72101741E-11   5.77364614E-11
  -4.80007172       5.85595739E-11   5.91098351E-11
  -4.74007177       5.99561303E-11   6.05316977E-11
  -4.68007183       6.14019877E-11   6.20043045E-11
  -4.62007189       6.28994634E-11   6.35300076E-11
  -4.56007195       6.44509376E-11   6.51113816E-11
  -4.50007200       6.60589569E-11   6.67510006E-11
  -4.44007206       6.77262482E-11   6.84517582E-11
  -4.38007212       6.94556704E-11   7.02165617E-11
  -4.32007217       7.12502002E-11   7.20486101E-11
  -4.26007223       7.31130781E-11   7.39512410E-11
  -4.20007229       7.50476625E-11   7.59280139E-11
  -4.14007235       7.70575825E-11   7.79826342E-11
  -4.08007240       7.91466198E-11   8.01191197E-11
  -4.02007246       8.13188614E-11   8.23416960E-11
  -3.96007252       8.35785399E-11   8.46548526E-11
  -3.90007257       8.59302074E-11   8.70634120E-11
  -3.84007263       8.83788112E-11   8.95724050E-11
  -3.78007269       9.09293751E-11   9.21871884E-11
  -3.72007275       9.35874434E-11   9.49136186E-11
  -3.66007280       9.63588306E-11   9.77577741E-11
  -3.60007286       9.92497196E-11   1.00726080E-10
  -3.54007292       1.02266702E-10   1.03825448E-10
  -3.48007298       1.05416793E-10   1.07063351E-10
  -3.42007303       1.08707487E-10   1.10447589E-10
  -3.36007309       1.12146729E-10   1.13986480E-10
  -3.30007315       1.15743040E-10   1.17688886E-10
  -3.24007320       1.19505461E-10   1.21564439E-10
  -3.18007326       1.23443589E-10   1.25623109E-10
  -3.12007332       1.27567776E-10   1.29875583E-10
  -3.06007338       1.31888903E-10   1.34333475E-10
  -3.00007343       1.36418654E-10   1.39008693E-10
  -2.94007349       1.41169465E-10   1.43914297E-10
  -2.88007355       1.46154575E-10   1.49063900E-10
  -2.82007360       1.51388055E-10   1.54472019E-10
  -2.76007366       1.56884852E-10   1.60154015E-10
  -2.70007372       1.62660885E-10   1.66126127E-10
  -2.64007378       1.68733000E-10   1.72405396E-10
  -2.58007383       1.75119044E-10   1.79009765E-10
  -2.52007389       1.81837892E-10   1.85957943E-10
  -2.46007395       1.88909444E-10   1.93269498E-10
  -2.40007401       1.96354516E-10   2.00964453E-10
  -2.34007406       2.04195091E-10   2.09063600E-10
  -2.28007412       2.12453846E-10   2.17587962E-10
  -2.22007418       2.21154386E-10   2.26558508E-10
  -2.16007423       2.30321012E-10   2.35996056E-10
  -2.10007429       2.39978148E-10   2.45920617E-10
  -2.04007435       2.50150761E-10   2.56350385E-10
  -1.98007441       2.60862998E-10   2.67301820E-10
  -1.92007446       2.72138423E-10   2.78787549E-10
  -1.86007452       2.83998824E-10   2.90815677E-10
  -1.80007458       2.96463354E-10   3.03388092E-10
  -1.74007463       3.09547304E-10   3.16497967E-10
  -1.68007469       3.23260224E-10   3.30127509E-10
  -1.62007475       3.37604306E-10   3.44244383E-10
  -1.56007481       3.52571500E-10   3.58798685E-10
  -1.50007486       3.68140352E-10   3.73717668E-10
  -1.44007492       3.84272142E-10   3.88900800E-10
  -1.38007498       4.00905642E-10   4.04214301E-10
  -1.32007504       4.17951534E-10   4.19483948E-10
  -1.26007509       4.35284947E-10   4.34488778E-10
  -1.20007515       4.52737153E-10   4.48955012E-10
  -1.14007521       4.70085804E-10   4.62548944E-10
  -1.08007526       4.87043517E-10   4.74874196E-10
  -1.02007532       5.03246556E-10   4.85470275E-10
 -0.960075319       5.18241727E-10   4.93815711E-10
 -0.900075316       5.31474864E-10   4.99337460E-10
 -0.840075314       5.42281331E-10   5.01427178E-10
 -0.780075312       5.49880752E-10   4.99464747E-10
 -0.720075309       5.53379009E-10   4.92850982E-10
 -0.660075307       5.51783563E-10   4.81043594E-10
 -0.600075305       5.44032319E-10   4.63598188E-10
 -0.540075302       5.29044031E-10   4.40205761E-10
 -0.480075300       5.05792352E-10   4.10726314E-10
 -0.420075297       4.73402151E-10   3.75209946E-10
 -0.360075295       4.31266384E-10   3.33905431E-10
 -0.300075293       3.79170001E-10   2.87255192E-10
 -0.240075290       3.17404908E-10   2.35877567E-10
 -0.180075288       2.46851400E-10   1.80542123E-10
 -0.120075285       1.69004630E-10   1.22136745E-10
  -6.00752868E-02   8.59250032E-11   6.16378129E-11
  -7.52881169E-05   1.08267223E-13   7.74852594E-14
   5.99247105E-02  -8.57119584E-11  -6.14842136E-11
  0.119924709      -1.68801764E-10  -1.21987254E-10
  0.179924712      -2.46664328E-10  -1.80398807E-10
  0.239924714      -3.17238347E-10  -2.35743508E-10
  0.299924701      -3.79026976E-10  -2.87131763E-10
  0.359924704      -4.31148145E-10  -3.33794853E-10
  0.419924706      -4.73308781E-10  -3.75113357E-10
  0.479924709      -5.05722686E-10  -4.10644629E-10
  0.539924681      -5.28996402E-10  -4.40139258E-10
  0.599924684      -5.44004175E-10  -4.63546840E-10
  0.659924686      -5.51772239E-10  -4.81007068E-10
  0.719924688      -5.53381896E-10  -4.92828112E-10
  0.779924691      -5.49894852E-10  -4.99454200E-10
  0.839924693      -5.42304812E-10  -5.01427455E-10
  0.899924695      -5.31505395E-10  -4.99347230E-10
  0.959924698      -5.18277421E-10  -4.93833474E-10
   1.01992464      -5.03285913E-10  -4.85494256E-10
   1.07992458      -4.87085206E-10  -4.74903228E-10
   1.13992453      -4.70128880E-10  -4.62581612E-10
   1.19992447      -4.52780896E-10  -4.48990317E-10
   1.25992441      -4.35328690E-10  -4.34526026E-10
   1.31992435      -4.17994833E-10  -4.19522000E-10
   1.37992430      -4.00948025E-10  -4.04252770E-10
   1.43992424      -3.84313303E-10  -3.88939186E-10
   1.49992418      -3.68180209E-10  -3.73755471E-10
   1.55992413      -3.52609830E-10  -3.58835711E-10
   1.61992407      -3.37641054E-10  -3.44280465E-10
   1.67992401      -3.23295363E-10  -3.30162342E-10
   1.73992395      -3.09580889E-10  -3.16531634E-10
   1.79992390      -2.96495384E-10  -3.03420317E-10
   1.85992384      -2.84029439E-10  -2.90846597E-10
   1.91992378      -2.72167400E-10  -2.78816970E-10
   1.97992373      -2.60890587E-10  -2.67329908E-10
   2.03992367      -2.50176935E-10  -2.56377253E-10
   2.09992361      -2.40003073E-10  -2.45946152E-10
